region,locality,w_0_0.5,w_0.5_1.5,w_1.5_3,w_3_6,w_6_10,w_10_20,w_20_30,w_30_40,w_40_50,w_50_60,w_60_70,w_70_80,w_80_90,w_90_100,w_100_499_per_kg,w_499_1000_per_kg
Arica,ARICA,2852,3281,3711,5000,6718,12254,16550,31350,35646,39942,44238,49005,53342,57680,502,480
Arica,POCONCHILE,5704,6563,7422,10000,13436,24508,33100,62700,71292,79883,88475,98009,106684,115359,1003,960
Arica,SORA,5704,6563,7422,10000,13436,24508,33100,62700,71292,79883,88475,98009,106684,115359,1003,960
Arica,MOLINOS,5704,6563,7422,10000,13436,24508,33100,62700,71292,79883,88475,98009,106684,115359,1003,960
Arica,GENERAL LAGOS,17111,19689,22266,29999,40309,73525,99300,188100,213875,239650,265425,294027,320053,346078,3009,2879
Arica,CUYA,17111,19689,22266,29999,40309,73525,99300,188100,213875,239650,265425,294027,320053,346078,3009,2879
Arica,TIGNAMAR,17111,19689,22266,29999,40309,73525,99300,188100,213875,239650,265425,294027,320053,346078,3009,2879
Arica,SOCOROMA,17111,19689,22266,29999,40309,73525,99300,188100,213875,239650,265425,294027,320053,346078,3009,2879
Arica,PACHAMA,17111,19689,22266,29999,40309,73525,99300,188100,213875,239650,265425,294027,320053,346078,3009,2879
Arica,BELEN,17111,19689,22266,29999,40309,73525,99300,188100,213875,239650,265425,294027,320053,346078,3009,2879
Arica,ESQUINA,17111,19689,22266,29999,40309,73525,99300,188100,213875,239650,265425,294027,320053,346078,3009,2879
Arica,CAMARONES,17111,19689,22266,29999,40309,73525,99300,188100,213875,239650,265425,294027,320053,346078,3009,2879
Arica,COSAPILLA,17111,19689,22266,29999,40309,73525,99300,188100,213875,239650,265425,294027,320053,346078,3009,2879
Arica,CODPA,17111,19689,22266,29999,40309,73525,99300,188100,213875,239650,265425,294027,320053,346078,3009,2879
Arica,PUTRE,52852,53281,53711,55000,56718,62254,66550,81350,85646,89942,94238,99005,103342,107680,502,480
Arica,VISVIRI,52852,53281,53711,55000,56718,62254,66550,81350,85646,89942,94238,99005,103342,107680,502,480
Arica,CAQUENA,181423,181853,182282,183571,185290,190826,195121,209921,214217,218513,222809,227576,231914,236251,502,480
Tarapacá,IQUIQUE,2636,3022,3408,4567,6111,10366,14227,27528,31390,35251,39112,43391,47856,52320,460,440
Tarapacá,POZO ALMONTE,2636,3022,3408,4567,6111,10366,14227,27528,31390,35251,39112,43391,47856,52320,460,440
Tarapacá,ALTO HOSPICIO,2636,3022,3408,4567,6111,10366,14227,27528,31390,35251,39112,43391,47856,52320,460,440
Tarapacá,HUARA,5272,6045,6817,9134,12223,20731,28454,55056,62779,70502,78225,86782,95711,104640,919,879
Tarapacá,LA TIRANA,5272,6045,6817,9134,12223,20731,28454,55056,62779,70502,78225,86782,95711,104640,919,879
Tarapacá,LA HAUYCA,5272,6045,6817,9134,12223,20731,28454,55056,62779,70502,78225,86782,95711,104640,919,879
Tarapacá,PICA,15817,18134,20451,27401,36669,62194,85363,165169,188337,211505,234674,260345,287133,313921,2757,2638
Tarapacá,MAMINA,15817,18134,20451,27401,36669,62194,85363,165169,188337,211505,234674,260345,287133,313921,2757,2638
Tarapacá,SOTOCA,15817,18134,20451,27401,36669,62194,85363,165169,188337,211505,234674,260345,287133,313921,2757,2638
Tarapacá,ANCUAQUE,15817,18134,20451,27401,36669,62194,85363,165169,188337,211505,234674,260345,287133,313921,2757,2638
Tarapacá,MOCHA,15817,18134,20451,27401,36669,62194,85363,165169,188337,211505,234674,260345,287133,313921,2757,2638
Tarapacá,LIRIMA,15817,18134,20451,27401,36669,62194,85363,165169,188337,211505,234674,260345,287133,313921,2757,2638
Tarapacá,CALETA BUENA,15311,17123,18934,24368,31613,54611,72723,147474,165587,183699,201812,222060,243743,265426,2308,2173
Tarapacá,ISLUGA,15817,18134,20451,27401,36669,62194,85363,165169,188337,211505,234674,260345,287133,313921,2757,2638
Tarapacá,CANCOSA,15817,18134,20451,27401,36669,62194,85363,165169,188337,211505,234674,260345,287133,313921,2757,2638
Tarapacá,CARIQUIMA,15817,18134,20451,27401,36669,62194,85363,165169,188337,211505,234674,260345,287133,313921,2757,2638
Tarapacá,COLLACAGUA,15817,18134,20451,27401,36669,62194,85363,165169,188337,211505,234674,260345,287133,313921,2757,2638
Tarapacá,COLCHANE,52636,53022,53408,54567,56111,60366,64227,77528,81390,85251,89112,93391,97856,102320,460,440
Tarapacá,CAMINA,52636,53022,53408,54567,56111,60366,64227,77528,81390,85251,89112,93391,97856,102320,460,440
Antofagasta,CALAMA,2619,2989,3358,4466,5944,9851,13545,26416,30110,33803,37497,41591,45815,50040,439,419
Antofagasta,ANTOFAGASTA,2552,2854,3156,4061,5269,9102,12121,24579,27598,30617,33635,37010,40624,44238,385,362
Antofagasta,MARIA ELENA,2552,2854,3156,4061,5269,9102,12121,24579,27598,30617,33635,37010,40624,44238,385,362
Antofagasta,TALTAL,2581,2857,3132,3957,5057,8465,11216,23116,25867,28618,31368,34451,37723,40996,356,336
Antofagasta,TOCOPILLA,2552,2854,3156,4061,5269,9102,12121,24579,27598,30617,33635,37010,40624,44238,385,362
Antofagasta,SAN PEDRO DE ATACAMA,2619,2989,3358,4466,5944,9851,13545,26416,30110,33803,37497,41591,45815,50040,439,419
Antofagasta,MEJILLONES,5104,5708,6311,8123,10538,18204,24241,49158,55196,61233,67271,74020,81248,88475,769,724
Antofagasta,LA NEGRA,5104,5708,6311,8123,10538,18204,24241,49158,55196,61233,67271,74020,81248,88475,769,724
Antofagasta,HORNITOS,5104,5708,6311,8123,10538,18204,24241,49158,55196,61233,67271,74020,81248,88475,769,724
Antofagasta,AIQUINA,5239,5978,6716,8932,11887,19703,27090,52832,60219,67606,74994,83181,91630,100079,878,838
Antofagasta,LASANA,5239,5978,6716,8932,11887,19703,27090,52832,60219,67606,74994,83181,91630,100079,878,838
Antofagasta,CASPANA,5239,5978,6716,8932,11887,19703,27090,52832,60219,67606,74994,83181,91630,100079,878,838
Antofagasta,BAQUEDANO,5614,6278,6942,8935,11591,20024,26665,54074,60715,67356,73998,81422,89373,97323,846,797
Antofagasta,TOCONAO,15716,17933,20149,26797,35662,59109,81271,158495,180657,202819,224981,249543,274891,300238,2633,2514
Antofagasta,QUILLAGUA,15716,17933,20149,26797,35662,59109,81271,158495,180657,202819,224981,249543,274891,300238,2633,2514
Antofagasta,PAPOSO,15489,17139,18790,23741,30343,50792,67297,138695,155200,171705,188210,206703,226339,245974,2139,2014
Antofagasta,COBIJA,15311,17123,18934,24368,31613,54611,72723,147474,165587,183699,201812,222060,243743,265426,2308,2173
Antofagasta,SOCAIRE,15716,17933,20149,26797,35662,59109,81271,158495,180657,202819,224981,249543,274891,300238,2633,2514
Antofagasta,SIERRA GORDA,45477,45846,46215,47323,48801,52709,56402,69273,72967,76660,80354,84448,88672,92897,439,419
Atacama,COPIAPO,2540,2749,2959,3588,4427,7525,9622,20424,22521,24618,26715,28812,31431,34049,296,279
Atacama,CALDERA,2540,2749,2959,3588,4427,7525,9622,20424,22521,24618,26715,28812,31431,34049,296,279
Atacama,CHANARAL,2889,3128,3367,4086,5043,8130,10523,21463,23856,26250,28643,31037,33952,36867,321,302
Atacama,VALLENAR,2434,2623,2813,3380,4137,7272,9165,20101,21994,23886,25779,27940,30393,32846,286,269
Atacama,EL SALVADOR,2889,3128,3367,4086,5043,8130,10523,21463,23856,26250,28643,31037,33952,36867,321,302
Atacama,DIEGO DE ALMAGRO,3048,3299,3551,4306,5312,9030,11547,24509,27026,29542,32058,34575,37717,40859,355,335
Atacama,ESMERALDA,3048,3299,3551,4306,5312,9030,11547,24509,27026,29542,32058,34575,37717,40859,355,335
Atacama,PAN DE AZUCAR,2620,2776,2932,3401,4026,6645,8207,18928,20491,22054,23617,25179,27191,29202,254,239
Atacama,ZAPALLAR,5079,5499,5918,7176,8854,15050,19244,40849,45043,49237,53431,57625,62861,68098,592,558
Atacama,TIERRA AMARILLA,5079,5499,5918,7176,8854,15050,19244,40849,45043,49237,53431,57625,62861,68098,592,558
Atacama,ALTO DEL CARMEN,4868,5247,5625,6761,8275,14545,18330,40202,43987,47772,51557,55880,60786,65692,571,538
Atacama,HUASCO,4868,5247,5625,6761,8275,14545,18330,40202,43987,47772,51557,55880,60786,65692,571,538
Atacama,ALGARROBAL,4868,5247,5625,6761,8275,14545,18330,40202,43987,47772,51557,55880,60786,65692,571,538
Atacama,BAHIA INGLESA,5079,5499,5918,7176,8854,15050,19244,40849,45043,49237,53431,57625,62861,68098,592,558
Atacama,FREIRINA,14604,15740,16875,20282,24824,43634,54989,120607,131962,143317,154672,167639,182358,197076,1714,1613
Atacama,DOMEYKO,14604,15740,16875,20282,24824,43634,54989,120607,131962,143317,154672,167639,182358,197076,1714,1613
Atacama,LA ARENA,14604,15740,16875,20282,24824,43634,54989,120607,131962,143317,154672,167639,182358,197076,1714,1613
Coquimbo,LA SERENA,2381,2524,2666,3092,3660,6040,7461,17207,18628,20049,21470,22890,24719,26548,231,217
Coquimbo,COQUIMBO,2381,2524,2666,3092,3660,6040,7461,17207,18628,20049,21470,22890,24719,26548,231,217
Coquimbo,OVALLE,2514,2656,2798,3224,3792,6107,7527,17207,18628,20049,21470,22890,24719,26548,231,217
Coquimbo,LOS VILOS,2832,2952,3072,3431,3909,5941,7137,16422,17619,18815,20011,21208,22812,24416,212,200
Coquimbo,TIERRAS BLANCAS,2381,2524,2666,3092,3660,6040,7461,17207,18628,20049,21470,22890,24719,26548,231,217
Coquimbo,VICUNA,2739,2902,3065,3556,4209,6947,8580,19789,21422,23056,24690,26324,28427,30530,265,250
Coquimbo,SOTAQUI,3771,3984,4197,4836,5689,9160,11291,25811,27942,30073,32204,34335,37079,39822,346,326
Coquimbo,LA CHIMBA,3771,3984,4197,4836,5689,9160,11291,25811,27942,30073,32204,34335,37079,39822,346,326
Coquimbo,ALTOVALSOL,3572,3785,3998,4638,5490,9061,11192,25811,27942,30073,32204,34335,37079,39822,346,326
Coquimbo,EL HINOJAL,3572,3785,3998,4638,5490,9061,11192,25811,27942,30073,32204,34335,37079,39822,346,326
Coquimbo,GABRIELA MISTRAL,3572,3785,3998,4638,5490,9061,11192,25811,27942,30073,32204,34335,37079,39822,346,326
Coquimbo,QUEBRADA DE TALCA,3572,3785,3998,4638,5490,9061,11192,25811,27942,30073,32204,34335,37079,39822,346,326
Coquimbo,LAS DUNAS,3572,3785,3998,4638,5490,9061,11192,25811,27942,30073,32204,34335,37079,39822,346,326
Coquimbo,EL PENON,3572,3785,3998,4638,5490,9061,11192,25811,27942,30073,32204,34335,37079,39822,346,326
Coquimbo,HUAMALATA,3771,3984,4197,4836,5689,9160,11291,25811,27942,30073,32204,34335,37079,39822,346,326
Coquimbo,CERRILLOS DE TAMAYA,3771,3984,4197,4836,5689,9160,11291,25811,27942,30073,32204,34335,37079,39822,346,326
Coquimbo,SAN JULIAN,3771,3984,4197,4836,5689,9160,11291,25811,27942,30073,32204,34335,37079,39822,346,326
Coquimbo,LOS OLIVOS,3771,3984,4197,4836,5689,9160,11291,25811,27942,30073,32204,34335,37079,39822,346,326
Coquimbo,GUANAQUEROS,4763,5047,5331,6184,7320,12081,14922,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,TONGOY,4763,5047,5331,6184,7320,12081,14922,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,EL PALQUI,5027,5312,5596,6448,7585,12213,15055,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,MONTE PATRIA,5027,5312,5596,6448,7585,12213,15055,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,COMBARBALA,5027,5312,5596,6448,7585,12213,15055,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,ILLAPEL,5665,5904,6143,6861,7818,11881,14274,32844,35237,37630,40022,42415,45624,48833,425,400
Coquimbo,SALAMANCA,5665,5904,6143,6861,7818,11881,14274,32844,35237,37630,40022,42415,45624,48833,425,400
Coquimbo,ANDACOLLO,4763,5047,5331,6184,7320,12081,14922,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,LA HIGUERA,4763,5047,5331,6184,7320,12081,14922,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,CANELA,5665,5904,6143,6861,7818,11881,14274,32844,35237,37630,40022,42415,45624,48833,425,400
Coquimbo,PUNITAQUI,5027,5312,5596,6448,7585,12213,15055,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,ALGARROBITO,4763,5047,5331,6184,7320,12081,14922,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,LAS TACAS,4763,5047,5331,6184,7320,12081,14922,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,RIO HURTADO,5027,5312,5596,6448,7585,12213,15055,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,SAN MARCOS,5027,5312,5596,6448,7585,12213,15055,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,PICHIDANGUI,5665,5904,6143,6861,7818,11881,14274,32844,35237,37630,40022,42415,45624,48833,425,400
Coquimbo,TOTORALILLO,4763,5047,5331,6184,7320,12081,14922,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,HACIENDA LOS ANDES,5027,5312,5596,6448,7585,12213,15055,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,QUILIMARI,5665,5904,6143,6861,7818,11881,14274,32844,35237,37630,40022,42415,45624,48833,425,400
Coquimbo,GUANGUALI,5665,5904,6143,6861,7818,11881,14274,32844,35237,37630,40022,42415,45624,48833,425,400
Coquimbo,HUENTELAUQUEN,5665,5904,6143,6861,7818,11881,14274,32844,35237,37630,40022,42415,45624,48833,425,400
Coquimbo,LA MARQUESA,4763,5047,5331,6184,7320,12081,14922,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,EL MOLLE,4763,5047,5331,6184,7320,12081,14922,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,PUERTO VELERO,4763,5047,5331,6184,7320,12081,14922,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,EL TANGUE,4763,5047,5331,6184,7320,12081,14922,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,PUERTO ALDEA,4763,5047,5331,6184,7320,12081,14922,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,TAMBILLO,4763,5047,5331,6184,7320,12081,14922,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,LAS CARDAS,4763,5047,5331,6184,7320,12081,14922,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,LIMARI,5027,5312,5596,6448,7585,12213,15055,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,RECOLETA IV,5027,5312,5596,6448,7585,12213,15055,34415,37256,40098,42939,45781,49438,53095,462,435
Coquimbo,CHANARAL ALTO,7541,7967,8394,9672,11377,18320,22582,51622,55884,60147,64409,68671,74157,79643,693,652
Coquimbo,PISCO ELQUI,7144,7571,7997,9276,10980,18121,22384,51622,55884,60147,64409,68671,74157,79643,693,652
Coquimbo,PAIHUANO,7144,7571,7997,9276,10980,18121,22384,51622,55884,60147,64409,68671,74157,79643,693,652
Coquimbo,PUNTA COLORADA,7144,7571,7997,9276,10980,18121,22384,51622,55884,60147,64409,68671,74157,79643,693,652
Coquimbo,SOCOS,7541,7967,8394,9672,11377,18320,22582,51622,55884,60147,64409,68671,74157,79643,693,652
Coquimbo,CAREN,7541,7967,8394,9672,11377,18320,22582,51622,55884,60147,64409,68671,74157,79643,693,652
Coquimbo,CHANARAL DE CAREN,7541,7967,8394,9672,11377,18320,22582,51622,55884,60147,64409,68671,74157,79643,693,652
Coquimbo,PEDREGAL,7541,7967,8394,9672,11377,18320,22582,51622,55884,60147,64409,68671,74157,79643,693,652
Coquimbo,LAS CARDAS SUR,7541,7967,8394,9672,11377,18320,22582,51622,55884,60147,64409,68671,74157,79643,693,652
Coquimbo,CUNCUMEN,8497,8856,9215,10292,11727,17822,21411,49266,52856,56445,60034,63623,68436,73249,637,600
Coquimbo,HORCON IV,8335,8832,9330,10821,12810,21142,26114,60226,65198,70171,75143,80116,86517,92917,808,761
Coquimbo,TULAHUEN,8798,9295,9793,11284,13273,21373,26346,60226,65198,70171,75143,80116,86517,92917,808,761
Coquimbo,PICHASCA,8798,9295,9793,11284,13273,21373,26346,60226,65198,70171,75143,80116,86517,92917,808,761
Coquimbo,LAS BREAS,10055,10623,11191,12896,15169,24426,30109,68830,74513,80195,85878,91561,98876,106191,923,869
Coquimbo,MONTE GRANDE,9526,10094,10663,12367,14641,24162,29845,68830,74513,80195,85878,91561,98876,106191,923,869
Coquimbo,MORRILLOS,15082,15935,16787,19344,22754,36640,45164,103244,111769,120293,128817,137342,148314,159286,1385,1304
Coquimbo,LLANOS DE GUANTA,14289,15141,15994,18551,21961,36243,44767,103244,111769,120293,128817,137342,148314,159286,1385,1304
Coquimbo,EL TAMBO,14289,15141,15994,18551,21961,36243,44767,103244,111769,120293,128817,137342,148314,159286,1385,1304
Coquimbo,LOS HORNOS,14289,15141,15994,18551,21961,36243,44767,103244,111769,120293,128817,137342,148314,159286,1385,1304
Coquimbo,LAS RAMADAS DE TULAHUEN,15082,15935,16787,19344,22754,36640,45164,103244,111769,120293,128817,137342,148314,159286,1385,1304
Coquimbo,LA PLACILLA (PUNITAQUI),15082,15935,16787,19344,22754,36640,45164,103244,111769,120293,128817,137342,148314,159286,1385,1304
Coquimbo,CANTO DE AGUA,14604,15740,16875,20282,24824,43634,54989,120607,131962,143317,154672,167639,182358,197076,1714,1613
Coquimbo,CONAY,14604,15740,16875,20282,24824,43634,54989,120607,131962,143317,154672,167639,182358,197076,1714,1613
Coquimbo,CARRIZAL BAJO,14604,15740,16875,20282,24824,43634,54989,120607,131962,143317,154672,167639,182358,197076,1714,1613
Coquimbo,PICHICUY,15901,16411,16922,18452,20492,34126,39227,95344,100445,105546,110647,115749,123842,131935,1147,1080
Coquimbo,CAIMANES,16994,17712,18430,20583,23454,35644,42822,98533,105711,112889,120067,127246,136872,146498,1274,1199
Coquimbo,CHILLEPIN,45332,45452,45572,45931,46409,48441,49637,58922,60119,61315,62511,63708,65312,66916,212,200
Coquimbo,PALQUIAL,45332,45452,45572,45931,46409,48441,49637,58922,60119,61315,62511,63708,65312,66916,212,200
Coquimbo,LA JARILLA,45332,45452,45572,45931,46409,48441,49637,58922,60119,61315,62511,63708,65312,66916,212,200
Valparaíso,VINA DEL MAR,2347,2431,2515,2768,3106,5526,6370,15868,16712,17556,18400,19243,20586,21928,191,180
Valparaíso,LA CALERA,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,LA LIGUA,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,PLAYA ANCHA,2347,2431,2515,2768,3106,5526,6370,15868,16712,17556,18400,19243,20586,21928,191,180
Valparaíso,QUILPUE,2347,2431,2515,2768,3106,5526,6370,15868,16712,17556,18400,19243,20586,21928,191,180
Valparaíso,RENACA,2347,2431,2515,2768,3106,5526,6370,15868,16712,17556,18400,19243,20586,21928,191,180
Valparaíso,VALPARAISO,2347,2431,2515,2768,3106,5526,6370,15868,16712,17556,18400,19243,20586,21928,191,180
Valparaíso,LLAILLAY,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,EL MELON,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,PUCHUNCAVI,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,VILLA ALEMANA,2347,2431,2515,2768,3106,5526,6370,15868,16712,17556,18400,19243,20586,21928,191,180
Valparaíso,QUILLOTA,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,SAN FELIPE,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,LOS ANDES,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,LA CRUZ,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,HIJUELAS,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,CURAUMA,2347,2431,2515,2768,3106,5526,6370,15868,16712,17556,18400,19243,20586,21928,191,180
Valparaíso,CONCON,2347,2431,2515,2768,3106,5526,6370,15868,16712,17556,18400,19243,20586,21928,191,180
Valparaíso,BELLOTO,2347,2431,2515,2768,3106,5526,6370,15868,16712,17556,18400,19243,20586,21928,191,180
Valparaíso,QUINTERO,2347,2431,2515,2768,3106,5526,6370,15868,16712,17556,18400,19243,20586,21928,191,180
Valparaíso,SAN ANTONIO,2353,2439,2524,2779,3119,5539,6389,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,NOGALES,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,LLOLLEO,2353,2439,2524,2779,3119,5539,6389,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,ARTIFICIO,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,PLACILLA (VINA DEL MAR),2347,2431,2515,2768,3106,5526,6370,15868,16712,17556,18400,19243,20586,21928,191,180
Valparaíso,SAN PEDRO DE QUILLOTA,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,OCOA,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,SAN ISIDRO DE QUILLOTA,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,LA PALMA DE QUILLOTA,2650,2735,2820,3075,3415,5688,6538,15891,16741,17591,18441,19291,20640,21989,191,180
Valparaíso,LIMACHE,2853,2954,3055,3357,3760,6486,7493,18377,19385,20392,21399,22406,23987,25568,222,209
Valparaíso,OLMUE,3349,3468,3586,3941,4413,7614,8797,21573,22756,23938,25121,26303,28159,30014,261,246
Valparaíso,MARBELLA,3710,3829,3948,4305,4782,7963,9153,22247,23437,24627,25818,27008,28896,30785,268,252
