region,locality,w_0_0.5,w_0.5_1.5,w_1.5_3,w_3_6,w_6_10,w_10_20,w_20_30,w_30_40,w_40_50,w_50_60,w_60_70,w_70_80,w_80_90,w_90_100,w_100_499_per_kg,w_499_1000_per_kg
Araucanía,TROVOLHUE,7917,8449,8982,10579,12708,20298,25622,56439,61762,67086,72410,78488,85137,91785,798,751
Araucanía,VILLA BOLDO,7917,8449,8982,10579,12708,20298,25622,56439,61762,67086,72410,78488,85137,91785,798,751
Araucanía,PORMA,7917,8449,8982,10579,12708,20298,25622,56439,61762,67086,72410,78488,85137,91785,798,751
Araucanía,CHOROICO,7917,8449,8982,10579,12708,20298,25622,56439,61762,67086,72410,78488,85137,91785,798,751
Araucanía,COLICO,7917,8449,8982,10579,12708,20298,25622,56439,61762,67086,72410,78488,85137,91785,798,751
Araucanía,SAN PATRICIO,7917,8449,8982,10579,12708,20298,25622,56439,61762,67086,72410,78488,85137,91785,798,751
Araucanía,CURACALCO,7917,8449,8982,10579,12708,20298,25622,56439,61762,67086,72410,78488,85137,91785,798,751
Araucanía,LAS HORTENCIAS,7917,8449,8982,10579,12708,20298,25622,56439,61762,67086,72410,78488,85137,91785,798,751
Araucanía,HUALPIN,10556,11266,11976,14105,16944,27064,34162,75252,82350,89448,96546,104651,113515,122380,1064,1002
Araucanía,CHERQUENCO,10556,11266,11976,14105,16944,27064,34162,75252,82350,89448,96546,104651,113515,122380,1064,1002
Araucanía,BARROS ARANA,10556,11266,11976,14105,16944,27064,34162,75252,82350,89448,96546,104651,113515,122380,1064,1002
Araucanía,COLONIA MENDOZA,10556,11266,11976,14105,16944,27064,34162,75252,82350,89448,96546,104651,113515,122380,1064,1002
Araucanía,LOS BOLDOS,10556,11266,11976,14105,16944,27064,34162,75252,82350,89448,96546,104651,113515,122380,1064,1002
Araucanía,RADAL,10556,11266,11976,14105,16944,27064,34162,75252,82350,89448,96546,104651,113515,122380,1064,1002
Araucanía,QUEULE,13195,14082,14969,17631,21180,33830,42703,94065,102937,111810,120683,130814,141894,152975,1330,1252
Araucanía,LIQUINE,15834,16899,17963,21157,25416,40596,51243,112878,123525,134172,144820,156976,170273,183570,1596,1503
Araucanía,MALALCAHUELLO,20496,20674,20851,21383,22093,24623,26398,36670,38445,40219,41994,44020,46236,48452,266,250
Araucanía,PUERTO DOMINGUEZ,49068,49245,49422,49955,50665,53195,54969,65241,67016,68791,70565,72591,74807,77024,266,250
Araucanía,RUCA RAQUI (SAAVEDRA),49068,49245,49422,49955,50665,53195,54969,65241,67016,68791,70565,72591,74807,77024,266,250
Los Ríos,VALDIVIA,2718,2901,3084,3632,4363,6969,8797,19377,21205,23033,24861,27209,29514,31819,277,261
Los Ríos,LA UNION,2800,2988,3176,3741,4494,7178,9061,19959,21841,23724,25607,28298,30695,33092,288,271
Los Ríos,LANCO,2639,2816,2994,3526,4236,6766,8541,18813,20587,22362,24137,26163,28379,30595,266,250
Los Ríos,PANGUIPULLI,2639,2816,2994,3526,4236,6766,8541,18813,20587,22362,24137,26163,28379,30595,266,250
Los Ríos,RIO BUENO,2800,2988,3176,3741,4494,7178,9061,19959,21841,23724,25607,28298,30695,33092,288,271
Los Ríos,LAGO RANCO,2800,2988,3176,3741,4494,7178,9061,19959,21841,23724,25607,28298,30695,33092,288,271
Los Ríos,LOS LAGOS,3262,3481,3700,4358,5236,8363,10556,23253,25446,27639,29833,32651,35417,38183,332,313
Los Ríos,SAN JOSE DE LA MARIQUINA,3262,3481,3700,4358,5236,8363,10556,23253,25446,27639,29833,32651,35417,38183,332,313
Los Ríos,FUTRONO,3262,3481,3700,4358,5236,8363,10556,23253,25446,27639,29833,32651,35417,38183,332,313
Los Ríos,NELTUME,3431,3661,3892,4584,5507,8796,11103,24457,26764,29071,31378,34012,36893,39773,346,326
Los Ríos,CHOSHUENCO,3695,3943,4191,4937,5931,9472,11957,26338,28822,31307,33791,36628,39730,42833,372,351
Los Ríos,PAILLACO,5436,5802,6167,7264,8726,13938,17594,38755,42410,46066,49721,54419,59028,63638,553,521
Los Ríos,LLIFEN,8154,8703,9251,10896,13089,20907,26390,58132,63615,69099,74582,81628,88542,95456,830,782
Los Ríos,MAFIL,8154,8703,9251,10896,13089,20907,26390,58132,63615,69099,74582,81628,88542,95456,830,782
Los Ríos,CORRAL,8154,8703,9251,10896,13089,20907,26390,58132,63615,69099,74582,81628,88542,95456,830,782
Los Ríos,MAIHUE,8154,8703,9251,10896,13089,20907,26390,58132,63615,69099,74582,81628,88542,95456,830,782
Los Ríos,CALAFQUEN,7917,8449,8982,10579,12708,20298,25622,56439,61762,67086,72410,78488,85137,91785,798,751
Los Ríos,RINIHUE,7917,8449,8982,10579,12708,20298,25622,56439,61762,67086,72410,78488,85137,91785,798,751
Los Ríos,COZ COZ,7917,8449,8982,10579,12708,20298,25622,56439,61762,67086,72410,78488,85137,91785,798,751
Los Ríos,ROBLE HUACHO,7917,8449,8982,10579,12708,20298,25622,56439,61762,67086,72410,78488,85137,91785,798,751
Los Ríos,CHAUQUEN,7917,8449,8982,10579,12708,20298,25622,56439,61762,67086,72410,78488,85137,91785,798,751
Los Ríos,PUENTE QUILO,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Ríos,QUILCHE,10556,11266,11976,14105,16944,27064,34162,75252,82350,89448,96546,104651,113515,122380,1064,1002
Los Ríos,SECTOR LA PENA,10556,11266,11976,14105,16944,27064,34162,75252,82350,89448,96546,104651,113515,122380,1064,1002
Los Ríos,PARCELA EL CARMEN,10556,11266,11976,14105,16944,27064,34162,75252,82350,89448,96546,104651,113515,122380,1064,1002
Los Ríos,HUELLAHUE,10556,11266,11976,14105,16944,27064,34162,75252,82350,89448,96546,104651,113515,122380,1064,1002
Los Ríos,RAYENCURA,10556,11266,11976,14105,16944,27064,34162,75252,82350,89448,96546,104651,113515,122380,1064,1002
Los Ríos,PUNUCAPA,16309,17405,18502,21792,26179,41814,52781,116264,127231,138197,149164,163256,177084,190913,1660,1563
Los Ríos,CURINANCO,16309,17405,18502,21792,26179,41814,52781,116264,127231,138197,149164,163256,177084,190913,1660,1563
Los Ríos,RININAHUE,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Ríos,NIEBLA,20575,20758,20941,21489,22220,24826,26654,37234,39062,40890,42718,45066,47371,49676,277,261
Los Lagos,OSORNO,2800,2988,3176,3741,4494,7178,9061,19959,21841,23724,25607,28298,30695,33092,288,271
Los Lagos,PUERTO MONTT,2800,2988,3176,3741,4494,7178,9061,19959,21841,23724,25607,28298,30695,33092,288,271
Los Lagos,CALBUCO,2800,2988,3176,3741,4494,7178,9061,19959,21841,23724,25607,28298,30695,33092,288,271
Los Lagos,FRUTILLAR,2800,2988,3176,3741,4494,7178,9061,19959,21841,23724,25607,28298,30695,33092,288,271
Los Lagos,PUERTO VARAS,2800,2988,3176,3741,4494,7178,9061,19959,21841,23724,25607,28298,30695,33092,288,271
Los Lagos,PURRANQUE,2800,2988,3176,3741,4494,7178,9061,19959,21841,23724,25607,28298,30695,33092,288,271
Los Lagos,CASTRO,3360,3586,3811,4489,5393,8614,10873,23950,26210,28469,30728,33957,36833,39710,345,325
Los Lagos,ANCUD,2800,2988,3176,3741,4494,7178,9061,19959,21841,23724,25607,28298,30695,33092,288,271
Los Lagos,QUELLON,2800,2988,3176,3741,4494,7178,9061,19959,21841,23724,25607,28298,30695,33092,288,271
Los Lagos,ALERCE,2800,2988,3176,3741,4494,7178,9061,19959,21841,23724,25607,28298,30695,33092,288,271
Los Lagos,ANTILHUE,3262,3481,3700,4358,5236,8363,10556,23253,25446,27639,29833,32651,35417,38183,332,313
Los Lagos,REUMEN,3262,3481,3700,4358,5236,8363,10556,23253,25446,27639,29833,32651,35417,38183,332,313
Los Lagos,ABTAO,3360,3586,3811,4489,5393,8614,10873,23950,26210,28469,30728,33957,36833,39710,345,325
Los Lagos,FRESIA,3080,3287,3494,4115,4943,7896,9967,21954,24025,26096,28167,31127,33764,36401,317,298
Los Lagos,PIEDRA AZUL,5599,5976,6352,7482,8988,14356,18121,39917,43683,47448,51213,56595,61389,66183,576,542
Los Lagos,QUILLAIPE,5599,5976,6352,7482,8988,14356,18121,39917,43683,47448,51213,56595,61389,66183,576,542
Los Lagos,METRI,5599,5976,6352,7482,8988,14356,18121,39917,43683,47448,51213,56595,61389,66183,576,542
Los Lagos,LENCA,5599,5976,6352,7482,8988,14356,18121,39917,43683,47448,51213,56595,61389,66183,576,542
Los Lagos,CHAICA,5599,5976,6352,7482,8988,14356,18121,39917,43683,47448,51213,56595,61389,66183,576,542
Los Lagos,LA ARENA PTO MONTT,5599,5976,6352,7482,8988,14356,18121,39917,43683,47448,51213,56595,61389,66183,576,542
Los Lagos,DALCAHUE,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,LOS MUERMOS,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,RIO NEGRO,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,LLANQUIHUE,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,CHONCHI,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,PUERTO OCTAY,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,PUYEHUE,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,CURACO DE VELEZ,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,MAULLIN,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,PUQUELDON,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,SAN PABLO,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,QUINCHAO,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,QUEILEN,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,ACHAO,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,PICHI PELLUCO,8399,8964,9529,11223,13482,21534,27182,59876,65524,71172,76820,84893,92084,99275,863,813
Los Lagos,QUEMCHI,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,CHACAO,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,ENSENADA,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,PUNTA CORONA,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,GUAPILACUY,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,YUSTE,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,NAL,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,AHUI,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,QUETALMAHUE,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,LECHAGUA,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,PAULDEO,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,CAULIN,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,MANAO,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,LINAO,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,HUELDEN,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,CHEPU,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,DEGAN,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,HUILLINCO,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,MECHAICO,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,LAJAS BLANCAS,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,PALOMAR,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,SAN JUAN,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,TUBUL,9853,10470,11087,12938,15406,25032,31202,70535,76705,82875,89045,95215,103017,110819,964,907
Los Lagos,PUNTA LAVAPIE,9853,10470,11087,12938,15406,25032,31202,70535,76705,82875,89045,95215,103017,110819,964,907
Los Lagos,MECHUQUE,11199,11952,12705,14964,17976,28712,36243,79835,87365,94896,102426,113191,122778,132366,1151,1084
Los Lagos,NUEVA BRAUNAU,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,CARELMAPU,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,ENTRE LAGOS,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,FUTALEUFU,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,HUALAIHUE,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,HORNOPIREN,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,MEHUIN,16309,17405,18502,21792,26179,41814,52781,116264,127231,138197,149164,163256,177084,190913,1660,1563
Los Lagos,PALENA,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,PETROHUE,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,SAN JUAN DE LA COSTA,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,TRUMAO,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,CHAITEN,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,PARGUA,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,PUCATRIHUE,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,PUAUCHO,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,BAHIA MANSA,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,MAICOLPUE,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,VILLA SANTA LUCIA,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,CALETA GONZALO,16798,17928,19057,22446,26964,43068,54364,119752,131048,142343,153639,169786,184167,198549,1727,1626
Los Lagos,PUELO,30796,32867,34938,41151,49435,78958,99667,219545,240254,260963,281672,311274,337640,364007,3165,2980
Los Lagos,CASMA,20657,20845,21033,21598,22351,25035,26918,37816,39698,41581,43464,46155,48552,50949,288,271
Los Lagos,PEULLA,104800,104988,105176,105741,106494,109178,111061,121959,123841,125724,127607,130298,132695,135092,288,271
Aysén,COYHAIQUE,2884,3334,3797,5184,7034,11669,16293,31104,35728,40352,44976,49601,54769,59937,534,512
Aysén,CISNES,5767,6668,7593,10368,14067,23339,32587,62208,71456,80704,89953,99201,109537,119874,1068,1024
Aysén,PUERTO BERTRAND,17302,20005,22780,31103,42201,70016,97761,186623,214368,242113,269858,297603,328612,359621,3203,3073
Aysén,PUERTO AYSEN,10027,10477,10939,12327,14176,18812,23436,38247,42871,47495,52119,56743,61912,67080,534,512
Aysén,VALLE SIMPSON,28384,28834,29297,30684,32534,37169,41793,56604,61228,65852,70476,75101,80269,85437,534,512
Aysén,VILLA ORTEGA,36884,37334,37797,39184,41034,45669,50293,65104,69728,74352,78976,83601,88769,93937,534,512
Aysén,NIREHUAO,36884,37334,37797,39184,41034,45669,50293,65104,69728,74352,78976,83601,88769,93937,534,512
Aysén,BALMACEDA,41134,41584,42047,43434,45284,49919,54543,69354,73978,78602,83226,87851,93019,98187,534,512
Aysén,PUERTO CHACABUCO,45384,45834,46297,47684,49534,54169,58793,73604,78228,82852,87476,92101,97269,102437,534,512
Aysén,VILLA MANIHUALES,58134,58584,59047,60434,62284,66919,71543,86354,90978,95602,100226,104851,110019,115187,534,512
Aysén,PUYUHUAPI,70884,71334,71797,73184,75034,79669,84293,99104,103728,108352,112976,117601,122769,127937,534,512
Aysén,VILLA CERRO CASTILLO,70884,71334,71797,73184,75034,79669,84293,99104,103728,108352,112976,117601,122769,127937,534,512
Aysén,VILLA AMENGUAL,70884,71334,71797,73184,75034,79669,84293,99104,103728,108352,112976,117601,122769,127937,534,512
Aysén,BAHIA MURTA,70884,71334,71797,73184,75034,79669,84293,99104,103728,108352,112976,117601,122769,127937,534,512
Aysén,RIO IBANEZ,79384,79834,80297,81684,83534,88169,92793,107604,112228,116852,121476,126101,131269,136437,534,512
Aysén,LA JUNTA,104884,105334,105797,107184,109034,113669,118293,133104,137728,142352,146976,151601,156769,161937,534,512
Aysén,PUERTO CISNES,104884,105334,105797,107184,109034,113669,118293,133104,137728,142352,146976,151601,156769,161937,534,512
Aysén,PUERTO TRANQUILO,104884,105334,105797,107184,109034,113669,118293,133104,137728,142352,146976,151601,156769,161937,534,512
Aysén,GUADAL,134634,135084,135547,136934,138784,143419,148043,162854,167478,172102,176726,181351,186519,191687,534,512
Aysén,PUERTO AGUIRRE,198384,198834,199297,200684,202534,207169,211793,226604,231228,235852,240476,245101,250269,255437,534,512
Aysén,GUAITECAS,198384,198834,199297,200684,202534,207169,211793,226604,231228,235852,240476,245101,250269,255437,534,512
Aysén,MELINKA,198384,198834,199297,200684,202534,207169,211793,226604,231228,235852,240476,245101,250269,255437,534,512
Aysén,CALETA ANDRADE,198384,198834,199297,200684,202534,207169,211793,226604,231228,235852,240476,245101,250269,255437,534,512
Aysén,LA TAPERA,206884,207334,207797,209184,211034,215669,220293,235104,239728,244352,248976,253601,258769,263937,534,512
Aysén,LAGO VERDE,223884,224334,224797,226184,228034,232669,237293,252104,256728,261352,265976,270601,275769,280937,534,512
Aysén,COCHRANE,240884,241334,241797,243184,245034,249669,254293,269104,273728,278352,282976,287601,292769,297937,534,512
Aysén,CHILE CHICO,257884,258334,258797,260184,262034,266669,271293,286104,290728,295352,299976,304601,309769,314937,534,512
Aysén,VILLA OHIGGINS,257884,258334,258797,260184,262034,266669,271293,286104,290728,295352,299976,304601,309769,314937,534,512
Aysén,TORTEL,257884,258334,258797,260184,262034,266669,271293,286104,290728,295352,299976,304601,309769,314937,534,512
Magallanes,PUNTA ARENAS,3241,3817,4393,6122,8426,13503,19265,35085,40846,46608,52369,58131,64436,70742,648,626
Magallanes,ANTARTICA,19446,22903,26360,36731,50558,81019,115588,210508,245077,279647,314216,348785,386619,424452,3885,3755
Magallanes,PUERTO NATALES,4862,5726,6590,9183,12640,20255,28897,52627,61269,69912,78554,87196,96655,106113,971,939
Magallanes,LAGUNA BLANCA,19446,22903,26360,36731,50558,81019,115588,210508,245077,279647,314216,348785,386619,424452,3885,3755
Magallanes,PRIMAVERA,19446,22903,26360,36731,50558,81019,115588,210508,245077,279647,314216,348785,386619,424452,3885,3755
Magallanes,RIO VERDE,19446,22903,26360,36731,50558,81019,115588,210508,245077,279647,314216,348785,386619,424452,3885,3755
Magallanes,TORRES DEL PAINE,19446,22903,26360,36731,50558,81019,115588,210508,245077,279647,314216,348785,386619,424452,3885,3755
Magallanes,PUNTA DELGADA,19446,22903,26360,36731,50558,81019,115588,210508,245077,279647,314216,348785,386619,424452,3885,3755
Magallanes,PUERTO TORO,19446,22903,26360,36731,50558,81019,115588,210508,245077,279647,314216,348785,386619,424452,3885,3755
Magallanes,PUERTO BORIES,19446,22903,26360,36731,50558,81019,115588,210508,245077,279647,314216,348785,386619,424452,3885,3755
Magallanes,MONTE AYMOND,19446,22903,26360,36731,50558,81019,115588,210508,245077,279647,314216,348785,386619,424452,3885,3755
Magallanes,CAMERON,19446,22903,26360,36731,50558,81019,115588,210508,245077,279647,314216,348785,386619,424452,3885,3755
Magallanes,TIMAUKEL,49670,50246,50822,52550,54855,59932,65693,81513,87275,93036,98798,104559,110865,117171,648,626
Magallanes,CERRO SOMBRERO,181812,182389,182965,184693,186998,192075,197836,213656,219418,225179,230941,236702,243008,249313,648,626
Magallanes,PUERTO WILLIAMS,181812,182389,182965,184693,186998,192075,197836,213656,219418,225179,230941,236702,243008,249313,648,626
Magallanes,PORVENIR,181812,182389,182965,184693,186998,192075,197836,213656,219418,225179,230941,236702,243008,249313,648,626
