locality,region,min_days,max_days
ANTOFAGASTA,II,2,2
LA NEGRA,II,3,4
MEJILLONES,II,3,4
BAQUEDANO,II,3,7
HORNITOS,II,3,7
ARICA,XV,3,3
BELEN,XV,4,7
CAMARONES,XV,4,7
CAQUENA,XV,4,7
CODPA,XV,4,7
COSAPILLA,XV,4,7
CUYA,XV,4,7
ESQUINA,XV,4,7
GENERAL LAGOS,XV,4,7
MOLINOS,XV,4,7
PACHAMA,XV,4,7
PoconChile,XV,4,7
Putre,XV,4,7
SOCOROMA,XV,4,7
SORA,XV,4,7
TIGNAMAR,XV,4,7
VISVIRI,XV,4,7
CALAMA,II,2,2
AIQUINA,II,3,7
CASPANA,II,3,7
LASANA,II,3,7
MARIA ELENA,II,3,4
QUILLAGUA,II,3,7
SIERRA GORDA,II,3,7
SOCAIRE,II,3,7
TOCONAO,II,3,7
SAN PEDRO DE ATACAMA,II,4,4
CALETA BUENA,II,4,7
COBIJA,II,4,7
TOCOPILLA,II,3,3
CHANARAL,III,2,3
EL SALVADOR,III,3,4
DIEGO DE ALMAGRO,III,4,4
CHILLAN,XVI,1,1
COIHUECO,XVI,2,3
EL CARMEN CHILLAN,XVI,2,3
BULNES,XVI,2,3
CABRERO,VIII,2,3
CACHAPOAL CHILLAN,XVI,2,7
CAMPANARIO,XVI,2,7
CHARRUA,XVI,2,7
CHECURA,XVI,2,7
CHOLGUAN,XVI,2,7
COELEMU,XVI,2,3
FILOMENA,XVI,2,7
FLORIDA,XVI,2,7
GUARILIHUE,XVI,2,7
LAS TRANCAS,XVI,2,7
LEONERA,XVI,2,7
LOS TILOS,XVI,2,7
MEIPO,XVI,2,7
MINAS DEL PRADO,XVI,2,7
MONTE AGUILA,XVI,2,7
NAHUELTORO,XVI,2,7
NINHUE,XVI,2,7
NIPAS,XVI,2,7
NIQUEN,XVI,2,7
PANGAL,XVI,2,7
PEMUCO,XVI,2,7
PERALES,XVI,2,7
PINTO,XVI,2,7
PORTEZUELO,XVI,2,7
PUEBLO SECO,XVI,2,7
QUILLON,XVI,2,3
QUINCHAMALI,XVI,2,7
QUIRIQUINA,XVI,2,7
RANGUELMO,XVI,2,7
RANQUIL,XVI,2,7
RUCAPEQUEN,XVI,2,7
SAN CARLOS,XVI,2,2
SAN FABIAN DE ALICO,XVI,2,7
SAN GREGORIO,XVI,2,7
SAN IGNACIO,XVI,2,7
SAN NICOLAS,XVI,2,7
SANTA CLARA,XVI,2,7
TANILVORO,XVI,2,7
TOROICO,XVI,2,7
TREGUALEMU,XVI,2,7
TREHUACO,XVI,2,7
VEGAS DE ITATA,XVI,2,7
YUNGAY,XVI,2,3
ZEMITA,XVI,2,7
CARAMPANGUE,VIII,3,7
LARAQUETE,VIII,3,7
LOS HORCONES,VIII,3,7
PUNTA LAVAPIE,VIII,3,7
RAMADILLAS,VIII,3,7
TUBUL,VIII,3,7
ARAUCO,VIII,2,3
CANETE,VIII,2,3
CONCEPCION,VIII,1,1
HUALPEN,VIII,2,2
SAN PEDRO DE LA PAZ,VIII,1,1
COLCURA,VIII,2,7
COPIULEMU,VIII,2,7
ISLA SANTA MARIA,VIII,3,4
SANTA JUANA,VIII,2,7
CHIGUAYANTE,VIII,1,1
COLIUMO,VIII,2,7
CORONEL,VIII,2,3
DICHATO,VIII,2,7
HUALPENCILLO,VIII,2,2
HUALQUI,VIII,2,3
LIRQUEN,VIII,2,3
LOTA,VIII,2,3
PENCO,VIII,2,3
PINGUERAL,VIII,2,7
PUNTA DE PARRA,VIII,2,7
RAFAEL,VIII,2,7
TALCAHUANO,VIII,1,1
TOME,VIII,2,3
VILLUCO,VIII,2,3
CURANILAHUE,VIII,2,3
LEBU,VIII,2,3
ANTIHUALA,VIII,3,7
CERRO ALTO,VIII,3,7
LA ARAUCANA,VIII,3,7
LOS ALAMOS,VIII,2,3
QUILLAITUN,VIII,3,7
TRES PINOS,VIII,3,7
VILLA LOS RIOS,VIII,3,7
COPIAPO,III,1,1
BAHIA INGLESA,III,2,4
CALDERA,III,2,3
PAIPOTE,III,2,2
TIERRA AMARILLA,III,2,3
COQUIMBO,IV,1,1
LA SERENA,IV,1,1
ALGARROBITO,IV,2,7
ALTOVALSOL,IV,2,7
ANDACOLLO,IV,2,4
EL HINOJAL,IV,2,7
EL MOLLE,IV,2,7
EL PENON,IV,2,7
EL TAMBO,IV,2,7
EL TANGUE,IV,2,7
GABRIELA MISTRAL,IV,2,7
GUANAQUEROS,IV,2,7
HORCON IV,IV,2,7
LA HIGUERA,IV,2,7
LA MARQUESA,IV,2,7
LAS CARDAS,IV,2,7
LAS DUNAS,IV,2,7
LAS TACAS,IV,2,7
LLANOS DE GUANTA,IV,2,7
LOS HORNOS,IV,2,7
MONTE GRANDE,IV,2,7
PAIHUANO,IV,2,7
PAN DE AZUCAR,IV,2,7
PISCO ELQUI,IV,2,7
PUERTO ALDEA,IV,2,7
PUERTO VELERO,IV,2,7
PUNTA COLORADA,IV,2,7
QUEBRADA DE TALCA,IV,2,7
TAMBILLO,IV,2,7
TIERRAS BLANCAS,IV,2,2
TONGOY,IV,2,7
TOTORALILLO,IV,2,7
VICUNA,IV,2,2
GUAITECAS,XI,11,15
PUERTO AGUIRRE,XI,11,17
PUERTO AYSEN,XI,9,13
VILLA OHIGGINS,XI,11,19
BAHIA MURTA,XI,11,15
BALMACEDA,XI,11,17
CALETA ANDRADE,XI,11,15
CHILE CHICO,XI,11,15
COCHRANE,XI,11,15
COYHAIQUE,XI,8,10
GUADAL,XI,11,15
LA JUNTA,XI,11,15
LA TAPERA,XI,11,17
LAGO VERDE,XI,11,17
MELINKA,XI,11,17
NIREHUAO,XI,11,15
PUERTO BERTRAND,XI,11,17
PUERTO CHACABUCO,XI,9,17
PUERTO CISNES,XI,11,15
PUERTO TRANQUILO,XI,11,15
PUYUHUAPI,XI,11,15
RIO IBANEZ,XI,11,15
TORTEL,XI,11,15
VALLE SIMPSON,XI,9,15
VILLA AMENGUAL,XI,11,15
VILLA CERRO CASTILLO,XI,11,17
VILLA MANIHUALES,XI,11,15
VILLA ORTEGA,XI,11,15
CURICO,VII,1,1
HUALANE,VII,2,5
ILOCA,VII,2,7
LICANTEN,VII,2,4
LLICO,VII,2,4
LO VALDIVIA,VII,2,4
LONTUE,VII,2,4
LOS NICHES,VII,2,4
MOLINA,VII,2,2
RAUCO,VII,2,3
RAUQUEN,VII,2,3
ROMERAL,VII,2,3
SAGRADA FAMILIA,VII,2,3
TENO,VII,2,2
VICHUQUEN,VII,2,4
VILLA PRAT,VII,2,7
VALPARAISO,V,1,1
VINA DEL MAR,V,1,1
CASABLANCA,V,2,2
COLLIGUAY,V,2,7
CONCON,V,1,1
CURAUMA,V,1,1
LA RETUCA,V,2,7
LAGUNA VERDE,V,2,4
LAGUNILLAS,V,2,3
LAS DICHAS,V,2,3
PLACILLA (VINA DEL MAR),V,2,2
PLAYA ANCHA,V,2,2
QUINTAY,V,2,4
QUINTERO,V,2,3
RENACA,V,1,1
TUNQUEN,V,2,7
QUILPUE,V,1,1
IQUIQUE,I,2,2
ALTO HOSPICIO,I,2,3
ANCUAQUE,I,3,7
CAMINA,I,3,7
CANCOSA,I,3,7
CARIQUIMA,I,3,7
COLCHANE,I,3,7
COLLACAGUA,I,3,7
HUARA,I,3,7
ISLUGA,I,3,7
La Hauyca,I,3,7
La Tirana,I,3,7
LIRIMA,I,3,7
MAMINA,I,3,7
MOCHA,I,3,7
PICA,I,3,7
POZO ALMONTE,I,3,4
SOTOCA,I,3,7
LA CALERA,V,1,1
QUILLOTA,V,1,1
ARTIFICIO,V,2,4
BOCO DE QUILLOTA,V,2,2
CACHAGUA,V,2,4
CATAPILCO,V,2,4
EL MANZANAR,V,2,7
EL MELON,V,2,2
HIJUELAS,V,2,2
HORCON,V,2,3
LA CRUZ,V,2,2
LA PALMA DE QUILLOTA,V,2,2
LAS VENTANAS,V,2,3
MAITENCILLO,V,2,4
MARBELLA,V,2,4
NOGALES,V,2,2
OCOA,V,2,4
PAPUDO,V,2,4
PUCHUNCAVI,V,2,3
SAN ISIDRO DE QUILLOTA,V,2,4
SAN PEDRO DE QUILLOTA,V,2,4
SECTOR LA PENA,V,2,7
ZAPALLAR,V,2,4
ALICAHUE,V,2,3
CABILDO,V,2,3
LA LIGUA,V,1,1
PETORCA,V,2,4
COLLIPULLI,IX,2,3
CURACAUTIN,IX,3,3
MALALCAHUELLO,IX,3,7
VICTORIA,IX,3,3
LONQUIMAY,IX,3,4
LOS ANGELES,VIII,1,1
COIHUE,VIII,2,7
CONTULMO,VIII,2,4
GALVARINO,IX,2,4
LOS SAUCES,IX,2,7
PUREN,IX,2,4
QUILACO,VIII,2,7
RENAICO,IX,2,7
RIHUE,VIII,2,7
SAN ROSENDO,VIII,2,7
TRUPAN,VIII,2,7
ALTO BIO BIO,VIII,2,7
ANGOL,IX,2,3
ANTUCO,VIII,2,7
HUEPIL,VIII,2,7
LAJA,VIII,2,3
MULCHEN,VIII,2,3
NACIMIENTO,VIII,2,3
NEGRETE,VIII,2,7
POLCURA,VIII,2,7
QUILLECO,VIII,2,7
SANTA BARBARA,VIII,2,3
TUCAPEL,VIII,2,7
VILLA MERCEDES,VIII,2,7
YUMBEL,VIII,2,3
CAIMANES,IV,2,5
CANELA,IV,2,4
CHILLEPIN,IV,2,7
CUNCUMEN,IV,2,7
GUANGUALI,IV,2,2
HUENTELAUQUEN,IV,2,4
HUINTIL,IV,2,7
ILLAPEL,IV,2,2
LA JARILLA,IV,2,7
LOS MOLLES,V,2,4
LOS VILOS,IV,1,1
MINCHA,IV,2,7
PALQUIAL,IV,2,7
PICHICUY,V,2,7
PICHIDANGUI,IV,2,4
QUELON,IV,2,7
QUILIMARI,IV,2,4
SALAMANCA,IV,2,2
OSORNO,X,1,1
BAHIA MANSA,X,2,7
ENTRE LAGOS,X,2,7
MAICOLPUE,X,2,7
PUAUCHO,X,2,7
PUCATRIHUE,X,2,7
PUERTO OCTAY,X,2,7
PUYEHUE,X,2,7
SAN JUAN DE LA COSTA,X,2,7
SAN PABLO,X,2,7
TRUMAO,X,2,7
LA UNION,XIV,2,3
LAGO RANCO,XIV,2,4
LOS CHILCOS,XIV,2,7
PUERTO NUEVO,XIV,2,7
PURRANQUE,X,2,3
RININAHUE,XIV,2,7
RIO BUENO,XIV,2,3
RIO NEGRO,X,2,3
CAREN,IV,2,7
CERRILLOS DE TAMAYA,IV,2,3
CHANARAL ALTO,IV,2,7
CHANARAL DE CAREN,IV,2,7
COMBARBALA,IV,2,3
EL PALQUI,IV,2,7
HACIENDA LOS ANDES,IV,2,7
HUAMALATA,IV,2,3
LA CHIMBA,IV,2,7
LA PLACILLA (PUNITAQUI),IV,2,7
LAS BREAS,IV,2,7
LAS CARDAS SUR,IV,2,7
LAS RAMADAS DE TULAHUEN,IV,2,7
LIMARI,IV,2,7
LOS OLIVOS,IV,2,7
MONTE PATRIA,IV,2,3
MORRILLOS,IV,2,7
OVALLE,IV,1,1
PEDREGAL,IV,2,7
PICHASCA,IV,2,7
PUNITAQUI,IV,2,3
RECOLETA IV,IV,2,7
RIO HURTADO,IV,2,5
SAN JULIAN,IV,2,7
SAN MARCOS,IV,2,7
SOCOS,IV,2,7
SOTAQUI,IV,2,7
TULAHUEN,IV,2,7
AHUI,X,3,7
ANCUD,X,2,3
CAULIN,X,3,7
CHACAO,X,3,7
CHEPU,X,3,7
DEGAN,X,3,7
GUAPILACUY,X,3,7
HUELDEN,X,3,7
HUILLINCO,X,3,7
LAJAS BLANCAS,X,3,7
LECHAGUA,X,3,5
LINAO,X,3,7
MANAO,X,3,7
MECHAICO,X,3,7
NAL,X,3,7
PALOMAR,X,3,7
PAULDEO,X,3,5
PUENTE QUILO,X,3,7
PUNTA CORONA,X,3,7
QUEMCHI,X,3,7
QUETALMAHUE,X,3,5
SAN JUAN,X,3,7
YUSTE,X,3,7
ACHAO,X,3,7
CURACO DE VELEZ,X,3,7
DALCAHUE,X,3,7
QUEILEN,X,3,7
QUELLON,X,3,5
QUINCHAO,X,3,7
CASTRO,X,2,3
CHONCHI,X,3,7
MECHUQUE,X,3,7
PUQUELDON,X,3,7
PTO. MONTT,X,1,1
CHAICA,X,2,7
LA ARENA PTO MONTT,X,2,7
LENCA,X,2,7
METRI,X,2,7
PIEDRA AZUL,X,2,7
QUILLAIPE,X,2,7
ALERCE,X,2,2
CALBUCO,X,2,3
CALETA GONZALO,X,2,7
CARELMAPU,X,2,7
CHAITEN,X,4,12
FUTALEUFU,X,4,12
HORNOPIREN,X,4,12
HUALAIHUE,X,4,12
LOS MUERMOS,X,2,7
MAULLIN,X,2,7
PALENA,X,4,12
PARGUA,X,2,7
PICHI PELLUCO,X,2,2
VILLA SANTA LUCIA,X,2,7
CASMA,X,2,7
COCHAMO,X,2,7
ENSENADA,X,2,7
FRESIA,X,2,3
FRUTILLAR,X,2,2
LLANQUIHUE,X,2,3
NUEVA BRAUNAU,X,2,7
PETROHUE,X,2,7
PEULLA,X,2,7
PUELO,X,2,7
PUERTO VARAS,X,2,2
PUERTO NATALES,XII,11,15
TORRES DEL PAINE,XII,13,19
PUNTA ARENAS,XII,9,10
CAMERON,XII,11,19
CERRO SOMBRERO,XII,11,19
LAGUNA BLANCA,XII,11,19
MONTE AYMOND,XII,11,19
PORVENIR,XII,11,19
PRIMAVERA,XII,11,19
PUERTO BORIES,XII,11,19
PUERTO TORO,XII,11,19
PUERTO WILLIAMS,XII,11,30
PUNTA DELGADA,XII,11,19
RIO VERDE,XII,11,19
TIMAUKEL,XII,11,19
BELLOTO,V,2,2
LA DORMIDA,V,2,7
LIMACHE,V,1,1
OLMUE,V,2,2
PENABLANCA,V,2,2
QUEBRADA ALVARADO,V,2,7
TABOLANGO,V,2,7
VILLA ALEMANA,V,1,1
RANCAGUA,VI,1,1
CALETONES,VI,2,7
CODEGUA,VI,2,3
COINCO,VI,2,4
COLTAUCO,VI,2,4
COYA,VI,2,4
DONIHUE,VI,2,3
EL CARMEN RENGO,VI,2,2
EL MANZANO,VI,2,7
GRANEROS,VI,1,1
LO MIRANDA,VI,2,3
MACHALI,VI,2,2
MALLOA,VI,2,4
OLIVAR ALTO,VI,2,4
OLIVAR BAJO,VI,2,4
PELEQUEN,VI,2,7
POPETA,VI,2,7
QUINTA DE TILCOCO,VI,2,3
RENGO,VI,1,1
REQUINOA,VI,2,3
ROSARIO,VI,2,4
SAN FRANCISCO DE MOSTAZAL,VI,2,3
SEWELL,VI,2,3
ALGARROBO,V,2,3
CARTAGENA,V,2,3
EL QUISCO,V,2,3
EL TABO,V,2,3
ISLA NEGRA,V,2,3
LA ESTRELLA,VI,2,7
LAS CRUCES,V,2,3
LEYDA,V,2,7
LITUECHE,VI,2,7
LLOLLEO,V,2,2
MATANZAS,V,2,7
NAVIDAD,VI,2,4
PUNTA DE TRALCA,V,2,3
ROCAS DE SANTO DOMINGO,V,2,2
SAN ANTONIO,V,1,1
SAN SEBASTIAN,V,2,7
SAN FELIPE,V,1,1
CALLE LARGA,V,2,3
CATEMU,V,2,3
CHILCAS,V,2,7
CURIMON,V,2,3
EL SAUCE,V,2,4
GUARDIA VIEJA,V,2,7
LLAY LLAY,V,2,2
LOS ANDES,V,1,1
PANQUEHUE,V,2,4
PORTILLO,V,2,7
PUTAENDO,V,2,3
RINCONADA,V,2,3
RINCONADA DE GUZMAN,V,2,7
RINCONADA DE SILVA,V,2,7
SALADILLO,V,2,7
SAN ESTEBAN,V,2,3
SANTA MARIA,V,2,3
AGUA BUENA,VI,2,4
BUCALEMU,VI,2,7
CAHUIL,VI,2,4
CHEPICA,VI,2,3
CHIMBARONGO,VI,2,3
CIRUELOS,VI,2,4
CUNACO,VI,2,4
LA CEBADA,VI,2,7
LA RUFINA,VI,2,7
LARMAHUE,VI,2,7
LAS CABRAS,VI,2,5
LAS NIEVES,VI,2,7
LOLOL,VI,2,7
LOS LINGUES,VI,2,7
MARCHIHUE,VI,2,4
NANCAGUA,VI,2,3
PALMILLA san fernando,VI,2,3
PAREDONES,VI,2,7
PERALILLO,VI,2,5
PEUMO,VI,2,3
PICHIDEGUA,VI,2,4
PICHILEMU,VI,2,3
PLACILLA (SAN FERNANDO),VI,2,3
PUENTE NEGRO,VI,2,4
PUERTECILLO,VI,2,7
PUMANQUE,VI,2,7
RAPEL,VI,2,7
SAN FERNANDO,VI,1,1
SAN VICENTE DE TAGUATAGUA,VI,2,2
SANTA CRUZ,VI,2,3
TOPOCALMA,VI,2,7
PAPOSO,II,3,7
TALTAL,II,2,3
CAUQUENES,VII,2,3
BUCHUPUREO,VIII,3,7
CHANCO,VII,3,4
COBQUECURA,VIII,3,7
CONSTITUCION,VII,3,3
CURANIPE,VII,3,4
EMPEDRADO,VII,3,7
PARRAL,VII,3,2
PELLUHUE,VII,3,4
QUIRIHUE,XVI,3,3
RETIRO,VII,3,7
TALCA,VII,1,1
BATUCO (TALCA),VII,2,7
BOBADILLA,VII,2,4
CAMARICO,VII,2,7
COLBUN,VII,2,7
CULENAR,VII,2,3
CUMPEO,VII,2,4
CUREPTO,VII,2,7
DUAO,VII,2,7
GUALLECO,VII,2,7
LINARES,VII,1,1
LONGAVI,VII,2,7
MAULE,VII,2,2
NIRIVILO,VII,2,7
PANIMAVIDA,VII,2,7
PELARCO,VII,2,7
PENCAHUE,VII,2,7
RIO CLARO,VII,2,4
SAN CLEMENTE,VII,2,3
SAN JAVIER,VII,2,2
SAN PEDRO DE ALCANTARA,VII,2,7
SAN RAFAEL,VII,2,7
VILLA ALEGRE,VII,2,3
YERBAS BUENAS,VII,2,7
NUEVA IMPERIAL,IX,2,3
CABURGA,IX,3,7
CURARREHUE,IX,3,7
PUCON,IX,2,3
TEMUCO,IX,1,1
CHOROICO,IX,2,7
MELIPEUCO,IX,2,7
SELVA OSCURA,IX,2,3
BARROS ARANA,IX,2,7
CAJON,IX,2,3
CAPITAN PASTENE,IX,2,7
CARAHUE,IX,2,3
CAYUCUPIL,VIII,2,7
CHERQUENCO,IX,2,7
CHOLCHOL,IX,2,7
COLICO,IX,2,7
COLONIA MENDOZA,IX,2,7
CUNCO,IX,2,3
CURACALCO,IX,2,7
FREIRE,IX,2,3
GORBEA,IX,2,3
HUALPIN,IX,2,7
LABRANZA,IX,1,1
LANCO,XIV,2,3
LAS HORTENCIAS,IX,2,7
LASTARRIA,IX,2,3
LAUTARO,IX,2,3
LOS BOLDOS,IX,2,7
LOS LAURELES,IX,2,7
LUMACO,IX,2,7
METRENCO,IX,2,3
PADRE LAS CASAS,IX,1,1
PERQUENCO,IX,2,7
PILLANLELBUN,IX,2,7
PITRUFQUEN,IX,2,3
PORMA,IX,2,7
PUERTO DOMINGUEZ,IX,2,7
PUERTO SAAVEDRA,IX,2,3
QUEPE,IX,2,4
QUEULE,IX,2,7
QUITRATUE,IX,2,3
RADAL,IX,2,7
RUCA RAQUI (SAAVEDRA),IX,2,7
SAN PATRICIO,IX,2,7
SAN RAMON,IX,2,3
TEODORO SCHMIDT,IX,2,7
TOLTEN,IX,2,5
TRAIGUEN,IX,2,3
TROVOLHUE,IX,2,7
VILCUN,IX,2,3
VILLA BOLDO,IX,2,7
CAYUMAPU,XIV,3,7
LLONQUEN,XIV,3,7
RINIHUE,XIV,3,7
ANCACOMOE,XIV,3,7
CALAFQUEN,XIV,3,7
CHAUQUEN,XIV,3,7
CHOSHUENCO,XIV,3,7
CONARIPE,IX,3,3
COZ COZ,XIV,3,7
HUELLAHUE,XIV,3,7
HUERQUEHUE,XIV,3,7
LICANRAY,IX,3,3
LIQUINE,XIV,3,7
LLONGAHUE,XIV,3,7
LONCOCHE,IX,3,3
LOS CAJONES,XIV,3,7
LOS TALLOS,XIV,3,7
MALALHUE,XIV,3,7
MELEFQUEN,XIV,3,7
NELTUME,XIV,3,7
PANGUILELFUN,XIV,3,7
PANGUIPULLI,XIV,3,3
PARCELA EL CARMEN,XIV,3,7
PLAYA MONJE,XIV,3,7
PUERTO FUY,XIV,3,7
PULLINQUE,XIV,3,7
PUNAHUE,XIV,3,7
QUILCHE,XIV,3,7
RAYENCURA,XIV,3,7
RELECO,XIV,3,7
RIO TRAFUN,XIV,3,7
ROBLE HUACHO,XIV,3,7
SECTOR LA PEÑA,XIV,3,7
TRALCAPULLI,XIV,3,7
VILLARRICA,IX,2,3
VALDIVIA,XIV,1,1
CORRAL,XIV,2,7
CURINANCO,XIV,2,7
LOS ESTEROS,XIV,2,7
LOS LAGOS,XIV,2,4
MAFIL,XIV,2,7
MEHUIN,XIV,2,7
NIEBLA,XIV,2,7
PUNUCAPA,XIV,2,7
FUTRONO,XIV,2,3
LLIFEN,XIV,2,7
PAILLACO,XIV,2,3
SAN JOSE DE LA MARIQUINA,XIV,2,3
ALGARROBAL,III,2,7
ALTO DEL CARMEN,III,2,7
CANTO DE AGUA,III,2,7
CARRIZAL BAJO,III,2,7
CONAY,III,2,7
DOMEYKO,IV,2,7
FREIRINA,III,2,4
HUASCO,III,2,4
LA ARENA,III,2,7
VALLENAR,III,1,1
